0.0 -0.00396575562675
0.0628318530718 0.0432382647174
0.125663706144 0.120739811508
0.188495559215 0.109742629299
0.251327412287 0.326687064591
0.314159265359 0.274431243075
0.376991118431 0.268468436168
0.439822971503 0.468952463529
0.502654824574 0.569298116737
0.565486677646 0.62292372153
0.628318530718 0.598756559568
0.69115038379 0.713299772942
0.753982236862 0.658990524264
0.816814089933 0.634120974355
0.879645943005 0.762437758982
0.942477796077 0.878536043151
1.00530964915 0.85807643235
1.06814150222 0.859159732642
1.13097335529 0.818188180169
1.19380520836 0.839952871472
1.25663706144 0.851710112665
1.31946891451 0.963178071452
1.38230076758 0.953457224331
1.44513262065 0.93654601046
1.50796447372 1.06020977308
1.57079632679 1.0439026825
1.63362817987 0.921103801726
1.69646003294 1.01743290374
1.75929188601 0.922017168559
1.82212373908 1.03125998659
1.88495559215 0.908605756378
1.94778744523 0.938658133715
2.0106192983 0.919124278282
2.07345115137 0.923050812718
2.13628300444 0.888660752647
2.19911485751 0.721820033234
2.26194671058 0.8401178496
2.32477856366 0.703961547865
2.38761041673 0.772423554945
2.4504422698 0.629700453122
2.51327412287 0.613780490288
2.57610597594 0.519196641809
2.63893782902 0.43510125609
2.70176968209 0.442431855616
2.76460153516 0.42447521963
2.82743338823 0.295471324644
2.8902652413 0.15697311344
2.95309709437 0.209686865061
3.01592894745 0.0358372183287
3.07876080052 0.100109695636
